Area,Label,Perimeter,*Feret,*Breadth,*AspRatio,*RFactor,*ConvexArea,*ConvexPerimeter,*ArEquivD,*PerEquivD,*MinR,*MaxR,*avgR,*VarianceR,*EquivEllAr,*ModRatio,*HaralickRatio,*ThinnessR,*Roundness,*Compactness,*Solidity,*Convexity,*Concavity,*ArBBox,*Rectang,*Sphericity,*Elongation,*Bending Energy,*Jaggedness,*Circularity,*Endocarp,Distance CM-FB
2904,Amorpha fruticosa,301647.0,116499.0,40305.0,2.89,12.892,4718.5,259.826,60.807,96.017,20153.0,58.249,34365.0,154828.0,3687837.0,0.34600000000000003,2762.0,31.333,272.0,522.0,615.0,861.0,1814.5,4695499.0,618.0,0.34600000000000003,2.4930000000000003,5343.0,633.0,401.0,2602353.0,39042.0
1764,Amorpha fruticosa,270534.0,112161.0,31.312,3582.0,8798.0,3100.0,239705.0,47.392,86.11399999999998,15.656,56.08,30.833,193205.0,2758285.0,0.279,2218.0,41.49,179.0,423.0,569.0,0.8859999999999999,1336.0,3511958.0,502.0,0.279,3302.0,0.19,0.55,303.0,1493.466,10036.0
2573,Amorpha fruticosa,290.333,118258.0,39409.0,3.0010000000000003,9.18,3410.5,256878.0,57.237,92416.0,19705.0,59129.0,33875.0,170.89700000000005,3660308.0,0.333,2591.0,32.761,0.234,484.0,754.0,885.0,837.5,4660.449000000001,552.0,0.333,2.607,9833.0,619.0,384.0,2282667.0,6856.0
2472,Amorpha fruticosa,265848.0,111866.0,36765.0,3043.0,12775.0,4489.5,248234.0,56102.0,84.62200000000001,18383.0,55933.0,33496.0,165.59799999999996,3230176.0,0.329,2603.0,28.59,252.0,502.0,551.0,934.0,2017.5,4112787.0,601.0,0.329,2275.0,774.0,0.6629999999999999,0.44,2206152.0,13481.0
2001,Amorpha fruticosa,261948.0,103.856,34.306999999999995,3.027,14952.0,4878.5,228076.0,50475.0,83381.0,17153.0,51.928,30366.0,163313.0,2798.35,0.33,2376.0,34291.0,0.236,486.0,0.41,871.0,2877.5,3562.97,562.0,0.33,2.729,23.223000000000006,605.0,366.0,1739.052,10.889
1377,Amorpha fruticosa,205238.0,86585.0,28.0,3092.0,24646.0,6704.0,189.79,41872.0,65329.0,14.0,43293.0,24.667,115.847,1904108.0,0.32299999999999995,2292.0,30.59,0.234,484.0,205.0,925.0,5327.0,2424386.0,568.0,0.32299999999999995,2434.0,12.654000000000002,0.6409999999999999,0.411,1171762.0,6.27
1706,Amorpha fruticosa,201.439,83726.0,30.0,2.7910000000000004,16842.0,4430.0,190.557,46606.0,64.12,15.0,41863.0,29789.0,75836.0,1972741.0,358.0,3.4210000000000003,23785.0,0.31,557.0,385.0,946.0,2724.0,2511772.0,679.0,358.0,1893.0,1965.0,727.0,528.0,1504.561,34596.0
2019,Amorpha fruticosa,239.823,99639.0,33.0,3.019,9399.0,2942.0,221.03,50702.0,76.33800000000002,16.5,49.82,30638.0,103555.0,2582467.0,331.0,3011.0,28487.0,259.0,509.0,0.6859999999999999,922.0,923.0,3288099.0,614.0,331.0,2267.0,205.0,664.0,441.0,1779.177,18186.0
1965,Amorpha fruticosa,238894.0,97329.0,32467.0,2998.0,10725.0,3279.5,219423.0,50019.0,76042.0,16233.0,48665.0,30439.0,111398.0,2481842.0,0.334,2884.0,29044.0,264.0,514.0,599.0,0.918,1314.5,3159.9790000000007,622.0,0.334,2311.0,0.404,0.6579999999999999,433.0,1726106.0,7.997000000000001
1546,Amorpha fruticosa,205095.0,85726.0,29272.0,2929.0,9244.0,2489.5,194513.0,44367.0,65.28399999999999,14636.0,42863.0,29.598000000000006,70859.0,1970876.0,341.0,3516.0,27.208,268.0,518.0,621.0,948.0,943.5,2509397.0,616.0,341.0,2165.0,0.57,0.68,462.0,1340905.0,14838.0
15502,Anagyris foetida,489931.0,170.0,114794.0,1.481,29934.0,15987.0,463661.0,140491.0,155.95,57397.0,85.0,72596.0,90162.0,15326965.0,675.0,7645.0,15.484000000000002,0.6829999999999999,826.0,0.97,946.0,485.0,19514898.0,794.0,675.0,1232.0,0.018000000000000002,0.901,812.0,15012069.0,8.966000000000003
15172,Anagyris foetida,475931.0,169169.0,114852.0,1473.0,29.157,15495.5,455594.0,138988.0,151494.0,57426.0,84584.0,72176.0,63618.0,15259.76,679.0,9049.0,14929.0,675.0,0.8220000000000001,0.979,0.957,323.5,19429.33,0.7809999999999999,679.0,1188.0,4.0,917.0,0.8420000000000001,14696069.0,12.265999999999998
8677,Anagyris foetida,367505.0,134183.0,82287.0,1631.0,21.606,9108.0,351226.0,105109.0,116.98,41144.0,67.09100000000001,51518.0,84307.0,8672.0,613.0,5.6110000000000015,15565.0,614.0,0.7829999999999999,953.0,956.0,431.0,11041.533,0.7859999999999999,613.0,1239.0,3.0,899.0,807.0,8309495.0,21639.0
8002,Anagyris foetida,353647.0,133454.0,76717.0,1.74,20043.0,8403.0,339.71,100.938,112569.0,38.358,66727.0,49.55,106.653,8041.048000000002,575.0,4798.0,15.629,0.5720000000000001,0.7559999999999999,0.952,961.0,401.0,10238.18,782.0,575.0,1244.0,17.0,897.0,804.0,7648353.0,1203.0
7974,Anagyris foetida,369789.0,127945.0,79182.0,1.616,20621.0,8288.5,336916.0,100.761,117.707,39591.0,63973.0,49089.0,81785.0,7956831.0,619.0,5428.0,17149.0,0.62,0.7879999999999999,0.962,0.911,314.5,10130952.0,787.0,619.0,1365.0,66.0,856.0,733.0,7604.210999999998,4489.0
7925,Anagyris foetida,343.22,118.95,83.9,1.418,22517.0,8414.5,328.771,100.451,109.25,41.95,59475.0,51.889,35342.0,7838174.0,705.0,8728.0,14864.0,713.0,0.8440000000000001,0.942,958.0,489.5,9979873.0,794.0,705.0,1183.0,17.0,919.0,845.0,7581.78,6.377999999999999
7509,Anagyris foetida,339907.0,118596.0,77.76100000000002,1525.0,21.931,8171.0,324612.0,97779.0,108196.0,38.88,59298.0,51441.0,44132.0,7243026.0,0.6559999999999999,7.7429999999999986,15386.0,0.68,0.8240000000000001,919.0,955.0,662.0,9222107.0,0.8140000000000001,0.6559999999999999,1224.0,6.0,904.0,0.8170000000000001,7169.093000000002,4.8
11720,Anagyris foetida,433.002,152611.0,96949.0,1574.0,26.452,12682.0,404347.0,122.157,137829.0,48475.0,76305.0,61137.0,104949.0,11620331.0,635.0,5968.0,15998.0,0.6409999999999999,0.8,924.0,934.0,962.0,14795465.0,792.0,635.0,1273.0,15.0,0.8859999999999999,0.7859999999999999,11286998.0,10.469
9648,Anagyris foetida,380.617,136033.0,89.33200000000002,1.523,26289.0,11235.0,366037.0,110834.0,121154.0,44.666,68017.0,54.38399999999999,84.83,9544269.0,657.0,5905.0,15015.0,664.0,815.0,0.8590000000000001,0.962,1587.0,12152.141,794.0,657.0,1195.0,8.0,915.0,0.8370000000000001,9267383.0,15542.0
9451,Anagyris foetida,377.304,131655.0,90.893,1.4480000000000002,27039.0,11183.5,360398.0,109697.0,120.099,45.447,65827.0,54.111,64425.0,9398484.0,0.69,6.742000000000001,15.063,0.6940000000000001,833.0,845.0,955.0,1732.5,11966521.0,0.79,0.69,1199.0,31.0,0.913,0.8340000000000001,9073696.0,5232.0
8388,Anagyris foetida,360.86,131034.0,78.0,1.68,24253.0,9984.0,347.492,103344.0,114865.0,39.0,65517.0,50258.0,96804.0,8027.303000000001,595.0,5.1080000000000005,15525.0,622.0,789.0,0.84,963.0,1596.0,10220679.0,821.0,595.0,1235.0,0.014,0.9,809.0,8027.14,14216.0
8287,Anagyris foetida,361848.0,125196.0,83196.0,1505.0,25.402,9991.0,340686.0,102.72,115.18,41598.0,62598.0,51.38,63917.0,8180.52,665.0,6.4270000000000005,15.8,0.6729999999999999,0.82,0.8290000000000001,0.942,1704.0,10415761.0,0.7959999999999999,665.0,1.257,21.0,892.0,795.0,7925.151999999999,2484.0
8045,Anagyris foetida,352191.0,126.27,81733.0,1545.0,28399.0,11265.5,336025.0,101209.0,112.106,40866.0,63135.0,50242.0,75295.0,8105.59,647.0,5.79,15418.0,642.0,802.0,0.7140000000000001,0.954,3220.5,10320358.0,0.78,647.0,1227.0,0.009000000000000001,903.0,815.0,7692809.0,9168.0
8233,Anagyris foetida,353463.0,120.83,85.31299999999997,1416.0,26989.0,10245.0,335.6740000000001,102384.0,112.511,42657.0,60415.0,52658.0,29.957,8096.2440000000015,706.0,9621.0,15175.0,718.0,847.0,804.0,0.95,2012.0,10308458.0,799.0,706.0,1208.0,6.0,0.91,828.0,7879.536999999998,3.393
10451,Anagyris foetida,405.446,138773.0,95.517,1453.0,27.93,12176.5,381582.0,115354.0,129.05700000000002,47758.0,69387.0,56515.0,80703.0,10410583.0,688.0,6291.0,15.729,691.0,831.0,858.0,941.0,1725.5,13255.166,0.7879999999999999,688.0,1252.0,0.02,894.0,799.0,10045554.0,2504.0
8277,Anagyris foetida,357.3040000000001,133963.0,77491.0,1729.0,28971.0,12192.5,345074.0,102.658,113.733,38746.0,66.98100000000001,50011.0,112648.0,8153146.0,578.0,4712.0,15.424,0.5870000000000001,0.7659999999999999,679.0,966.0,3915.5,10380.908,797.0,578.0,1227.0,6.0,903.0,815.0,7919696.0,10042.0
9272,Anagyris foetida,371.948,125603.0,94335.0,1331.0,36.01300000000001,14210.5,353.307,108.653,118395.0,47168.0,62801.0,54434.0,32205.0,9305976.0,0.7509999999999999,9592.0,14921.0,748.0,865.0,652.0,0.95,4938.5,11848737.0,0.7829999999999999,0.7509999999999999,1187.0,32.0,0.918,0.8420000000000001,8900052.0,2265.0
8531,Anagyris foetida,361.747,127.142,84.54299999999998,1504.0,30415.0,12148.5,344.9480000000001,104221.0,115148.0,42271.0,63.57100000000001,51.29600000000001,70.43,8442168.0,665.0,6112.0,15339.0,672.0,0.82,0.7020000000000001,0.954,3617.5,10748902.0,794.0,665.0,1.221,0.029,905.0,0.8190000000000001,8169.2530000000015,6.634
8065,Anagyris foetida,352.09,130173.0,79756.0,1632.0,25.558000000000003,10452.0,338334.0,101334.0,112074.0,39878.0,65086.0,49886.0,89008.0,8154044.0,613.0,5.2879999999999985,15.371,606.0,778.0,772.0,961.0,2387.0,10382051.0,777.0,613.0,1.223,6.0,904.0,818.0,7712.91,5.0539999999999985
7749,Anagyris foetida,346635.0,123859.0,80.13600000000002,1546.0,31.86,12397.0,330014.0,99329.0,110337.0,40.06800000000001,61.929,50927.0,61052.0,7795.460999999998,647.0,6518.0,15.505999999999998,643.0,802.0,625.0,0.952,4648.0,9925489.0,0.7809999999999999,647.0,1234.0,33.0,0.9,0.81,7402365.0,8914.0
7309,Anagyris foetida,334635.0,120071.0,76.47800000000002,1.57,20987.0,7916.5,320007.0,96.468,106.517,38.239,60035.0,50.539,47677.0,7212146.0,637.0,7319.0,15321.0,645.0,0.8029999999999999,0.923,956.0,607.5,9182.79,0.7959999999999999,637.0,1219.0,5.0,0.906,0.82,6974365.0,2.514
13715,Anagyris foetida,462.617,163.71,103.078,1588.0,31954.0,16434.5,438.172,132.14600000000002,147256.0,51.539,81855.0,67.82300000000001,107986.0,13253.478,0.63,6527.0,15.604,652.0,807.0,835.0,0.947,2719.5,16874852.0,813.0,0.63,1242.0,3.0,897.0,805.0,13252383.0,12997.0
10477,Anagyris foetida,409144.0,139786.0,95389.0,1465.0,29826.0,13098.0,383.247,115.498,130235.0,47695.0,69893.0,57.846,66762.0,10472554.0,682.0,7.08,15978.0,0.6829999999999999,826.0,0.8,937.0,2621.0,13334069.0,0.7859999999999999,682.0,1271.0,6.0,887.0,0.7859999999999999,10067856.0,18829.0
8929,Anagyris foetida,372375.0,137179.0,81.75399999999998,1.6780000000000002,29127.0,12552.5,357.432,106624.0,118531.0,40.877,68589.0,52.12600000000001,110772.0,8808161.0,596.0,4953.0,15.529000000000002,604.0,777.0,711.0,0.96,3623.5,11214899.0,0.7959999999999999,596.0,1236.0,0.013,0.9,809.0,8556625.0,7926.0
8524,Anagyris foetida,361.99,127413.0,85.17299999999999,1496.0,38371.0,15359.0,344.86300000000006,104178.0,115225.0,42.58600000000001,63706.0,51199.0,73.65899999999998,8523.219000000001,0.6679999999999999,5965.0,15373.0,669.0,818.0,555.0,953.0,6835.0,10852.098999999998,785.0,0.6679999999999999,1.223,8.0,904.0,0.8170000000000001,8162.01,15.015999999999998
8895,Anagyris foetida,367.12,122119.0,91.73,1331.0,29801.0,11433.0,346144.0,106421.0,116.858,45865.0,61059.0,53997.0,30525.0,8798021.0,0.7509999999999999,9773.0,15.152,759.0,871.0,778.0,943.0,2538.0,11201.988,794.0,0.7509999999999999,1206.0,4.0,0.911,0.8290000000000001,8527.88,7476.0
8170,Anagyris foetida,355848.0,122156.0,85.43799999999997,1.43,27996.0,10744.0,335.4790000000001,101992.0,113.27,42.719,61078.0,51394.0,49185.0,8197001.0,0.6990000000000001,7.3279999999999985,15499.0,0.6970000000000001,835.0,0.76,943.0,2574.0,10436746.0,0.7829999999999999,0.6990000000000001,1.233,57.0,0.9,0.8109999999999999,7814.151999999999,7023.0
7805,Anagyris foetida,344.8769999999999,123227.0,81892.0,1505.0,28.964,11213.0,330.2,99.688,109.778,40946.0,61614.0,51223.0,53.112,7925767.0,665.0,7029.0,15239.0,654.0,809.0,696.0,0.957,3408.0,10091.4,773.0,665.0,1213.0,4.0,0.908,825.0,7460.123,6407.0
8479,Anagyris foetida,361.446,131469.0,81.02600000000002,1.6230000000000002,31.9,13175.5,346.872,103.903,115052.0,40.51300000000001,65734.0,50615.0,92206.0,8366.36,616.0,5271.0,15408.0,625.0,0.79,644.0,0.96,4696.5,10652.38,0.7959999999999999,616.0,1226.0,0.014,903.0,816.0,8117554.0,4.4689999999999985
1586,Anthyllis barba-jovis,182.409,65.0,36.59,1776.0,8.44,1723.5,159987.0,44937.0,58063.0,18295.0,32.5,23.792,26614.0,1867964.0,563.0,4612.0,20979.0,478.0,691.0,0.92,877.0,137.5,2378366.0,667.0,563.0,1669.0,25.0,774.0,599.0,1403.591,6.3039999999999985
1549,Anthyllis barba-jovis,189622.0,67.97800000000001,35.33,1.924,8.08,1725.5,164632.0,44.41,60.359,17665.0,33.989000000000004,24.14,36.432,1886253.0,0.52,3.999,23213.0,0.4270000000000001,653.0,898.0,868.0,176.5,2401652.0,645.0,0.52,1847.0,32.0,736.0,541.0,1359378.0,4376.0
1042,Anthyllis barba-jovis,230.492,67535.0,28454.0,2373.0,6245.0,1325.0,152559.0,36424.0,73368.0,14227.0,33768.0,19.89,52088.0,1509.2779999999998,0.421,2.756,50985.0,0.29100000000000004,539.0,0.7859999999999999,662.0,283.0,1921.673,542.0,0.421,4.057,259.0,496.0,0.246,811508.0,1903.0
1062,Anthyllis barba-jovis,147.58100000000005,55227.0,27.8,1.987,7.02,1218.0,133498.0,36772.0,46.976000000000006,13.9,27.613000000000003,18.696,20961.0,1205826.0,503.0,4084.0,20509.0,0.443,0.6659999999999999,872.0,905.0,156.0,1535305.0,0.6920000000000001,503.0,1632.0,0.013,0.7829999999999999,613.0,914419.0,5.1320000000000014
862,Anthyllis barba-jovis,135095.0,53.00899999999999,26.8,1.978,6041.0,1006.0,124.092,33129.0,43.002,13.4,26505.0,17236.0,22.519,1115778.0,506.0,3.632,21.173,391.0,625.0,857.0,919.0,144.0,1420.6529999999998,607.0,506.0,1685.0,324.0,0.77,594.0,726905.0,3.2510000000000003
678,Anthyllis barba-jovis,129196.0,45122.0,23401.0,1.928,5601.0,794.0,110.886,29381.0,41.124,11.7,22561.0,15884.0,13407.0,829298.0,519.0,4338.0,24619.0,424.0,0.6509999999999999,0.8540000000000001,858.0,116.0,1055895.0,642.0,519.0,1959.0,2.64,0.7140000000000001,0.51,548804.0,1.658
664,Anthyllis barba-jovis,138.51,48083.0,21965.0,2189.0,5551.0,838.5,111848.0,29076.0,44089.0,10.983,24.042,16348.0,16817.0,829498.0,457.0,3987.0,28893.0,366.0,605.0,792.0,0.8079999999999999,174.5,1056149.0,629.0,457.0,2299.0,483.0,659.0,435.0,525.49,0.26
718,Anthyllis barba-jovis,129196.0,46.39,22.0,2109.0,5.832000000000002,850.0,111984.0,30236.0,41.124,11.0,23195.0,17408.0,14.764,801556.0,474.0,4.53,23247.0,425.0,652.0,845.0,867.0,132.0,1020572.0,0.7040000000000001,474.0,1.85,0.274,735.0,541.0,588804.0,10.729
637,Anthyllis barba-jovis,132267.0,49.041,21496.0,2281.0,5.65,870.5,112787.0,28479.0,42102.0,10748.0,24.52,16933.0,26877.0,827954.0,0.438,3266.0,27.464,337.0,581.0,732.0,853.0,233.5,1054183.0,604.0,0.438,2186.0,228.0,0.6759999999999999,0.458,504733.0,3784.0
1269,Anthyllis barba-jovis,178.06599999999997,67067.0,31045.0,2.16,8417.0,1773.5,155.66299999999995,40196.0,56.68,15522.0,33534.0,21666.0,42067.0,1635254.0,0.463,3341.0,24986.0,359.0,599.0,716.0,0.8740000000000001,504.5,2082.07,609.0,0.463,1.988,1162.0,0.7090000000000001,503.0,1090934.0,5796.0
1492,Anthyllis barba-jovis,196451.0,74095.0,34406.0,2154.0,7.827000000000001,1822.0,168.90099999999995,43585.0,62532.0,17203.0,37047.0,22141.0,52.654,2002.208,0.464,3051.0,25.867,0.34600000000000003,588.0,0.8190000000000001,0.86,330.0,2549291.0,585.0,0.464,2.0580000000000003,0.197,0.6970000000000001,486.0,1295549.0,3219.0
1050,Anthyllis barba-jovis,164794.0,60208.0,28.8,2.091,8.16,1543.5,140282.0,36564.0,52456.0,14.4,30104.0,19.839,30.356,1361872.0,478.0,3.6010000000000004,25864.0,369.0,607.0,0.68,851.0,493.5,1733.99,606.0,478.0,2.0580000000000003,6187.0,0.6970000000000001,486.0,885206.0,1115.0
813,Anthyllis barba-jovis,132.85299999999998,50.774,25736.0,1973.0,6561.0,1046.5,119.341,32174.0,42.288,12868.0,25.387,17322.0,15995.0,1026.28,507.0,4331.0,21.71,402.0,634.0,777.0,898.0,233.5,1306.7,622.0,507.0,1.7280000000000002,495.0,0.7609999999999999,579.0,680.1469999999998,1.907
703,Anthyllis barba-jovis,128368.0,49.041,21601.0,2.27,6.5360000000000005,1007.0,114.864,29.918000000000006,40861.0,10.8,24.52,15921.0,21461.0,831977.0,0.44,3437.0,23.44,0.3720000000000001,0.61,698.0,895.0,304.0,1059306.0,664.0,0.44,1865.0,10.57,732.0,536.0,574632.0,4435.0
698,Anthyllis barba-jovis,125539.0,46325.0,22.0,2106.0,10338.0,1504.5,110791.0,29811.0,39.96,11.0,23162.0,16767.0,15.924,800437.0,475.0,4202.0,22579.0,414.0,644.0,0.464,883.0,806.5,1019.149,685.0,475.0,1797.0,0.17800000000000002,746.0,557.0,572461.0,0.8079999999999999
578,Anthyllis barba-jovis,112225.0,45277.0,20506.0,2208.0,5.5120000000000005,784.0,105344.0,27128.0,35722.0,10253.0,22638.0,15.529000000000002,16141.0,729205.0,0.453,3865.0,21.79,359.0,599.0,737.0,0.939,206.0,928453.0,623.0,0.453,1734.0,514.0,759.0,0.5770000000000001,465775.0,639.0
586,Anthyllis barba-jovis,128125.0,47297.0,20.0,2365.0,5.457999999999998,811.0,110445.0,27315.0,40783.0,10.0,23.648000000000003,15.871,20469.0,742939.0,423.0,3508.0,28014.0,0.334,578.0,723.0,862.0,225.0,945939.0,619.0,423.0,2229.0,2.5860000000000003,0.67,449.0,457875.0,7483.0
652,Anthyllis barba-jovis,122811.0,44.721,19.0,2354.0,12.459,1750.5,108.909,28.812,39092.0,9.5,22361.0,16842.0,10.027,667357.0,425.0,5319.0,23.133000000000006,415.0,644.0,0.3720000000000001,887.0,1098.5,849706.0,767.0,425.0,1841.0,0.036000000000000004,737.0,0.5429999999999999,529189.0,8984.0
1153,Anthyllis barba-jovis,180.30900000000003,68877.0,28.144,2447.0,6971.0,1508.5,154685.0,38315.0,57394.0,14.072,34438.0,21706.0,49.947,1522.4820000000002,409.0,3071.0,28197.0,309.0,556.0,764.0,858.0,355.5,1938485.0,595.0,409.0,2244.0,271.0,0.6679999999999999,446.0,972691.0,879.0
1614,Anthyllis barba-jovis,226.652,65803.0,37844.0,1739.0,18933.0,3914.0,173924.0,45332.0,72146.0,18922.0,32.901,24956.0,44012.0,1955826.0,575.0,3762.0,31.828000000000007,475.0,0.6890000000000001,0.412,767.0,2300.0,2490235.0,648.0,575.0,2533.0,597.0,628.0,395.0,1387348.0,22893.0
1020,Anthyllis barba-jovis,169238.0,62169.0,27.0,2303.0,6.957999999999998,1359.0,145.4,36.038,53.87,13.5,31085.0,20.429,31.839,1318.3429999999996,434.0,3.62,28.08,336.0,0.58,0.7509999999999999,0.8590000000000001,339.0,1678566.0,608.0,434.0,2235.0,65.0,669.0,0.448,850762.0,14.734000000000002
1364,Anthyllis barba-jovis,189.966,69405.0,33942.0,2045.0,10.28,2241.5,159.71200000000005,41674.0,60468.0,16971.0,34702.0,22252.0,38268.0,1850195.0,489.0,3597.0,26.457,361.0,0.6,609.0,841.0,877.5,2355741.0,579.0,489.0,2105.0,67.0,0.6890000000000001,475.0,1174.034,3895.0
1142,Anthyllis barba-jovis,278.09,64815.0,29.069000000000006,2.23,8543.0,1739.5,154542.0,38132.0,88.51899999999998,14534.0,32408.0,20476.0,34718.0,1479771.0,0.448,3475.0,67718.0,0.34600000000000003,588.0,657.0,556.0,597.5,1884.103,606.0,0.448,5.3889999999999985,242.0,431.0,0.18600000000000005,863.91,6636.0
861,Anthyllis barba-jovis,160.65200000000004,54562.0,26295.0,2075.0,8433.0,1445.5,127427.0,33.11,51137.0,13148.0,27281.0,18035.0,28337.0,1126.83,0.482,3388.0,29976.0,368.0,607.0,596.0,0.7929999999999999,584.5,1434725.0,0.6,0.482,2385.0,7644.0,647.0,419.0,700.3480000000002,1185.0
904,Anthyllis barba-jovis,144.51,51614.0,28469.0,1.813,6812.0,1104.5,125.77,33927.0,45.999,14.234000000000002,25807.0,18.263,19.716,1154053.0,552.0,4113.0,23101.0,0.4320000000000001,657.0,818.0,0.87,200.5,1469385.0,615.0,552.0,1838.0,4.32,738.0,544.0,759.49,2696.0
794,Anthyllis barba-jovis,143338.0,51.624,24129.0,2.139,6.1320000000000014,994.5,122.267,31795.0,45.62600000000001,12065.0,25.812,16855.0,24.423,978332.0,467.0,3411.0,25.876,379.0,616.0,0.7979999999999999,853.0,200.5,1245.65,637.0,467.0,2059.0,153.0,0.6970000000000001,486.0,650.6619999999998,2685.0
474,Anthyllis barba-jovis,124.953,46325.0,16878.0,2745.0,6648.0,967.5,103721.0,24.567,39774.0,8439.0,23162.0,15784.0,26976.0,614094.0,364.0,3.039,32.94,281.0,0.53,0.49,0.83,493.5,781888.0,606.0,364.0,2.6210000000000004,0.093,618.0,381.0,349.047,3615.0
1184,Anthyllis barba-jovis,179865.0,64125.0,31.0,2069.0,7312.0,1473.0,150267.0,38827.0,57253.0,15.5,32062.0,21553.0,31331.0,1561.27,483.0,3.851,27324.0,0.3670000000000001,605.0,804.0,835.0,289.0,1987871.0,596.0,483.0,2174.0,35314.0,0.6779999999999999,0.46,1004135.0,10488.0
1275,Anthyllis barba-jovis,198.35,66483.0,32654.0,2036.0,7.56,1579.0,156594.0,40291.0,63137.0,16327.0,33242.0,22053.0,33696.0,1705076.0,491.0,3799.0,30857.0,0.3670000000000001,606.0,807.0,789.0,304.0,2170.97,0.5870000000000001,491.0,2456.0,231.0,638.0,0.407,1076.65,3602.0
951,Anthyllis barba-jovis,165.82299999999995,62073.0,25.0,2483.0,6105.0,1190.5,140.72299999999998,34797.0,52783.0,12.5,31.036,20.99,43903.0,1218.7910000000004,0.403,3168.0,28914.0,314.0,561.0,799.0,0.8490000000000001,239.5,1551.813,613.0,0.403,2301.0,1.26,659.0,435.0,785177.0,4287.0
1278,Anthyllis barba-jovis,170.65200000000004,67.97800000000001,30.257,2247.0,7.08,1512.0,156439.0,40339.0,54.32,15.129,33.989000000000004,21858.0,41.236,1615.43,445.0,3404.0,22787.0,0.35200000000000004,593.0,845.0,917.0,234.0,2056.83,621.0,445.0,1.813,5015.0,743.0,551.0,1107348.0,2.692
1232,Anthyllis barba-jovis,173.38,61.612,32527.0,1.894,11144.0,2157.0,148424.0,39606.0,55188.0,16.262999999999998,30.806,21279.0,29646.0,1573.9679999999996,528.0,3908.0,24.4,413.0,643.0,0.5710000000000001,856.0,925.0,2004.038,615.0,528.0,1942.0,0.044,718.0,515.0,1058.62,3014.0
1072,Anthyllis barba-jovis,162.65200000000004,56727.0,29979.0,1892.0,7.9620000000000015,1419.0,135503.0,36945.0,51.774,14.99,28364.0,18969.0,21479.0,1335691.0,528.0,4093.0,24.679,424.0,0.6509999999999999,755.0,833.0,347.0,1700655.0,0.63,528.0,1964.0,0.35700000000000004,0.7140000000000001,509.0,909.348,1.822
763,Anthyllis barba-jovis,140.51,51.108,23504.0,2174.0,8287.0,1330.5,119.892,31169.0,44.726000000000006,11752.0,25.554,16672.0,25948.0,943449.0,0.46,3273.0,25875.0,0.3720000000000001,0.61,573.0,853.0,567.5,1201236.0,635.0,0.46,2059.0,113.0,0.6970000000000001,486.0,622.49,1161.0
805,Anthyllis barba-jovis,139.58100000000002,51614.0,24962.0,2068.0,8387.0,1360.0,120792.0,32015.0,44.43,12481.0,25807.0,16.555999999999994,20546.0,1011877.0,484.0,3.652,24.202,385.0,0.62,0.5920000000000001,865.0,555.0,1288362.0,625.0,484.0,1926.0,67.0,721.0,519.0,665419.0,6829.0
619,Anthyllis barba-jovis,122.61,48.26,20.0,2.4130000000000003,15.24,2310.5,111.06,28074.0,39028.0,10.0,24.13,17076.0,19408.0,758062.0,414.0,3.876,24.286,0.338,0.5820000000000001,268.0,0.906,1691.5,965194.0,0.6409999999999999,414.0,1933.0,5341.0,0.7190000000000001,517.0,496.39,2787.0
1141,Anthyllis barba-jovis,173.48,64.63,28.68,2254.0,7.762,1576.0,149.19,38115.0,55.22,14.34,32315.0,21.68,30671.0,1455774.0,444.0,3915.0,26.376,348.0,0.59,0.7240000000000001,0.86,435.0,1853.55,616.0,444.0,2099.0,4948.0,0.69,0.476,967.52,3975.0
1402,Anthyllis barba-jovis,193622.0,68447.0,33094.0,2068.0,8.48,1823.5,159785.0,42.25,61632.0,16547.0,34.224000000000004,22.792,38086.0,1779.063,483.0,3693.0,26.74,381.0,617.0,769.0,825.0,421.5,2265174.0,619.0,483.0,2128.0,0.14800000000000002,0.6859999999999999,0.47,1208378.0,2.8110000000000004
1261,Anthyllis barba-jovis,187037.0,70711.0,29963.0,2.36,9615.0,2136.0,160308.0,40069.0,59536.0,14.982,35355.0,22.437,52.904,1664.044,424.0,3085.0,27.742,321.0,0.5670000000000001,0.59,857.0,875.0,2118726.0,595.0,424.0,2208.0,87.0,0.6729999999999999,0.453,1073963.0,1238.0
1162,Anthyllis barba-jovis,172.06599999999997,63.89100000000001,28983.0,2204.0,8497.0,1705.5,147583.0,38464.0,54.77,14491.0,31945.0,20059.0,30586.0,1454346.0,0.454,3627.0,25479.0,0.362,602.0,0.6809999999999999,858.0,543.5,1851731.0,628.0,0.454,2028.0,0.21600000000000005,0.7020000000000001,493.0,989934.0,1124.0
1272,Anthyllis barba-jovis,192.35,67624.0,32129.0,2105.0,7517.0,1597.0,155292.0,40244.0,61227.0,16064.0,33812.0,22.058000000000003,43543.0,1706.4129999999998,475.0,3343.0,29087.0,354.0,595.0,0.7959999999999999,807.0,325.0,2172673.0,585.0,475.0,2315.0,128.0,657.0,0.4320000000000001,1079.65,4869.0
889,Anthyllis barba-jovis,153.48,56.08,26.87,2.087,6.5360000000000005,1151.5,129208.0,33644.0,48854.0,13435.0,28.04,18087.0,28.157,1183501.0,479.0,3409.0,26497.0,0.36,0.6,772.0,0.8420000000000001,262.5,1506881.0,0.59,479.0,2109.0,1368.0,0.6890000000000001,474.0,735.52,3029.0
