Area,Perimeter,x_Feret,x_Breadth,x_AspRatio,x_RFactor,x_ConvexArea,x_ConvexPerimeter,x_ArEquivD,x_PerEquivD,x_MinR,x_MaxR,x_avgR,x_VarianceR,x_EquivEllAr,x_ModRatio,x_HaralickRatio,x_ThinnessR,x_Roundness,x_Compactness,x_Solidity,x_Convexity,x_Concavity,x_ArBBox,x_Rectang,x_Sphericity,x_Elongation,x_BendingEnergy,x_Jaggedness,x_Circularity,x_Endocarp,DistanceCM_FB,Mean,Min,Max,Mode,StD,Skewness,Kurtosis,IntensitySum,Uniformity,Entropy,SmothnessR,GLCM_Contrast,GLCM_Correlation,GLCM_Energy,GLCM_Homogeneity,Label
1025,129882.0,40.224000000000004,35.0,1149.0,15407.0,1947.0,119.26299999999999,36126.0,41343.0,17.5,20.112000000000002,18145.0,1.2109999999999999,1105725.0,0.87,16486.0,16458.0,807.0,898.0,526.0,0.9179999999999999,922.0,1407.8529999999998,728.0,0.87,1.31,63.0,0.8740000000000001,764.0,895118.0,5.736000000000001,70.4505617977528,1,136,105,13.039000000000001,10.06,99713.0,88447,981.0,107.0,3.0,615198.0,0.8170000000000001,665.0,0.8540000000000001,Lathyrus aphaca
944,113.98299999999999,40.0,31.851999999999997,1256.0,15255.0,1917.0,113681.0,34.669000000000004,36282.0,15.925999999999998,20.0,17274.0,3.1689999999999996,1000655.0,0.7959999999999999,9703.0,13763.0,0.7509999999999999,867.0,0.49200000000000005,997.0,973.0,1274.0739999999998,741.0,0.7959999999999999,1095.0,0.04,956.0,0.9129999999999999,830.0169999999999,3112.0,72.5162748643761,1,199,28,0.0,19142.0,365772.0,80240,1.0,-0.0,0.0,616382.0,0.8140000000000001,0.6759999999999999,857.0,Lathyrus aphaca
960,113.74,39812.0,32.0,1244.0,16027.0,2004.5,113916.0,34.961999999999996,36205.0,16.0,19906.0,17753.0,1224.0,1000586.0,804.0,16045.0,13.475999999999999,0.7709999999999999,878.0,479.0,1002.0,1044.5,1273986.0,754.0,804.0,1072.0,0.1,966.0,0.9329999999999999,846.26,9477.0,90.2732240437158,1,150,106,0.0,19142.0,365772.0,81600,1.0,-0.0,0.0,541.8009999999999,831.0,682.0,863.0,Lathyrus aphaca
1095,125.74,42544.0,33.0,1.2890000000000001,13.434000000000001,1795.5,122.92399999999999,37339.0,40024.0,16.5,21272.0,19267.0,1774.0,1102664.0,0.7759999999999999,14464.0,14439.0,0.77,878.0,0.61,978.0,700.5,1403955.0,0.78,0.7759999999999999,1149.0,166.0,0.9329999999999999,0.87,969.26,1371.0,71.58880308880309,1,146,84,6166.0,19142.0,365772.0,93428,995.0,32.0,0.0005843999999999999,572866.0,0.8140000000000001,693.0,865.0,Lathyrus aphaca
1152,126669.0,43081.0,33.0,1305.0,23.27,3149.5,126098.0,38298.0,40.32,16.5,21541.0,19.9,1611.0,1116588.0,0.7659999999999999,15679.0,13.927999999999999,0.79,889.0,366.0,995.0,1997.5,1421684.0,0.81,0.7659999999999999,1.1079999999999999,71.0,0.95,902.0,1025.3310000000001,4476.0,106.31256181998,3,208,137,0.0,32.97,1085001.0,97920,1.0,-0.0,0.0,570977.0,0.8220000000000001,0.6829999999999999,865.0,Lathyrus aphaca
1090,125154.0,42059.0,32.0,1314.0,17698.0,2338.5,122.41,37254.0,39838.0,16.0,21.03,19.374000000000002,1857.0,1057.07,0.7609999999999999,14215.0,14.37,785.0,0.8859999999999999,466.0,978.0,1248.5,1345.9029999999998,0.81,0.7609999999999999,1.1440000000000001,294.0,935.0,0.8740000000000001,964846.0,6.3229999999999995,94.5473870682019,1,188,126,2605.0,32.97,1085001.0,92736,998.0,0.011000000000000001,0.00010429999999999999,619151.0,0.8079999999999999,677.0,0.86,Lathyrus aphaca
1140,123.74,42059.0,35.0,1202.0,20.26,2677.0,123992.0,38098.0,39.388000000000005,17.5,21.03,19417.0,1.1059999999999999,1156.17,0.8320000000000001,18463.0,13431.0,821.0,0.9059999999999999,426.0,1002.0,1537.0,1472082.0,774.0,0.8320000000000001,1069.0,0.027999999999999997,0.9670000000000001,0.9359999999999999,1016.26,10552.0,69.9416267942584,0,151,110,0.0,30.968000000000004,957.0010000000001,96900,1.0,-0.0,0.0,587182.0,0.8220000000000001,675.0,856.0,Lathyrus aphaca
1132,123.49700000000001,41773.0,36.0,1.16,21088.0,2767.5,123.29899999999999,37965.0,39.31,18.0,20.886999999999997,19417.0,1053.0,1181109.0,862.0,18919.0,13.472999999999999,826.0,909.0,409.0,998.0,1635.5,1503835.0,753.0,862.0,1072.0,0.39899999999999997,966.0,0.9329999999999999,1008503.0,8248.0,64.1217821782178,1,164,6,0.0,30.968000000000004,957.0010000000001,96220,1.0,-0.0,0.0,556918.0,823.0,691.0,863.0,Lathyrus aphaca
1038,119154.0,40497.0,35.0,1157.0,19587.0,2492.0,118238.0,36354.0,37.928000000000004,17.5,20248.0,18413.0,1091.0,1113.2169999999999,0.8640000000000001,17629.0,13.677999999999999,0.8059999999999999,898.0,0.41700000000000004,992.0,1454.0,1417392.0,732.0,0.8640000000000001,1088.0,0.17300000000000001,0.9590000000000001,919.0,918846.0,8961.0,123.286975717439,1,243,188,0.0,30.968000000000004,957.0010000000001,88230,1.0,-0.0,0.0,548.1709999999999,833.0,0.6759999999999999,853.0,Lathyrus aphaca
1032,119.49700000000001,40.608000000000004,34.0,1194.0,19502.0,2488.0,118719.0,36249.0,38037.0,17.0,20.304000000000002,18342.0,2153.0,1084374.0,0.8370000000000001,12501.0,13837.0,797.0,893.0,415.0,993.0,1456.0,1380668.0,747.0,0.8370000000000001,1101.0,76.0,953.0,0.9079999999999999,912503.0,9.363999999999999,90.66535819430808,1,167,133,0.0,30.968000000000004,957.0010000000001,87720,1.0,-0.0,0.0,583462.0,0.8240000000000001,674.0,852.0,Lathyrus aphaca
1050,121012.0,41617.0,32.81,1268.0,18425.0,2409.0,120589.0,36564.0,38519.0,16405.0,20809.0,19024.0,2408.0,1072425.0,0.7879999999999999,12259.0,13.947000000000001,772.0,879.0,436.0,997.0,1359.0,1365454.0,769.0,0.7879999999999999,1.11,0.09699999999999999,0.9490000000000001,0.9009999999999999,928988.0,2276.0,78.2509541984733,1,149,115,0.0,30.968000000000004,957.0010000000001,89250,1.0,-0.0,0.0,612112.0,823.0,657.0,0.8440000000000001,Lathyrus aphaca
1168,126569.0,44045.0,36.0,1.2229999999999999,22136.0,3063.0,125.72200000000001,38564.0,40.288000000000004,18.0,22.023000000000003,19417.0,2625.0,1245355.0,0.8170000000000001,11.982999999999999,13715.0,767.0,0.8759999999999999,381.0,993.0,1895.0,1585636.0,737.0,0.8170000000000001,1091.0,379.0,0.9570000000000001,0.9159999999999999,1041431.0,5496.0,93.5842794759825,1,186,72,0.0,30.968000000000004,957.0010000000001,99280,1.0,-0.0,0.0,621674.0,831.0,649.0,838.0,Lathyrus aphaca
1232,129154.0,43417.0,36.0,1206.0,22926.0,3127.0,128.67,39606.0,41.111000000000004,18.0,21.708000000000002,20346.0,1608.0,1227575.0,0.8290000000000001,16043.0,13.54,0.8320000000000001,912.0,0.39399999999999996,996.0,1895.0,1562997.0,0.7879999999999999,0.8290000000000001,1077.0,0.022000000000000002,963.0,0.9279999999999999,1102846.0,9099.0,77.59225092250921,0,164,98,0.0,30.968000000000004,957.0010000000001,104720,1.0,-0.0,0.0,638539.0,0.8290000000000001,644.0,835.0,Lathyrus aphaca
1094,123.98299999999999,43566.0,35653.0,1222.0,22.831999999999997,3125.0,122456.0,37.321999999999996,39465.0,17827.0,21783.0,18543.0,2229.0,1219.9389999999999,818.0,12422.0,14.050999999999998,0.7340000000000001,857.0,0.35,988.0,2031.0,1553274.0,0.7040000000000001,818.0,1.1179999999999999,0.05,946.0,894.0,970.0169999999999,4387.0,143.09176788124202,11,225,177,0.0,30.968000000000004,957.0010000000001,92990,1.0,-0.0,0.0,656795.0,0.82,655.0,0.8420000000000001,Lathyrus aphaca
1068,120811.0,42048.0,35.0,1.2009999999999998,22574.0,2982.0,120531.0,36876.0,38455.0,17.5,21024.0,18375.0,1515.0,1155844.0,0.8320000000000001,14.93,13.665999999999999,769.0,877.0,358.0,998.0,1914.0,1471.6660000000002,726.0,0.8320000000000001,1088.0,168.0,0.9590000000000001,0.92,947189.0,6.412000000000001,70.89651531151,1,140,112,0.0,30.968000000000004,957.0010000000001,90780,1.0,-0.0,0.0,576264.0,836.0,672.0,852.0,Lathyrus aphaca
1096,122083.0,40.46,35.0,1156.0,24574.0,3123.5,121.37,37356.0,38.86,17.5,20.23,19189.0,912.0,1112198.0,865.0,20.09,13599.0,852.0,0.9229999999999999,0.35100000000000003,0.9940000000000001,2027.5,1416095.0,774.0,865.0,1082.0,0.018000000000000002,961.0,924.0,973.9169999999999,9496.0,85.2601787487587,1,154,116,0.0,30.968000000000004,957.0010000000001,93160,1.0,-0.0,0.0,635615.0,0.8220000000000001,0.6629999999999999,846.0,Lathyrus aphaca
1062,121154.0,41677.0,36.0,1158.0,20976.0,2746.5,120.12,36772.0,38565.0,18.0,20.839000000000002,18505.0,1.5730000000000002,1178399.0,0.8640000000000001,14753.0,13821.0,778.0,882.0,387.0,991.0,1684.5,1500384.0,708.0,0.8640000000000001,1.1,84.0,0.9540000000000001,909.0,940846.0,6614.0,83.1442392260334,2,176,79,0.0,30.968000000000004,957.0010000000001,90270,1.0,-0.0,0.0,656.5360000000001,0.8220000000000001,0.65,0.8370000000000001,Lathyrus aphaca
1017,118.32600000000001,40497.0,34.0,1.1909999999999998,20.317999999999998,2585.0,117476.0,35985.0,37664.0,17.0,20248.0,18146.0,1005.0,1081411.0,0.84,18105.0,13.767000000000001,0.79,889.0,0.39299999999999996,993.0,1568.0,1376895.0,0.7390000000000001,0.84,1.0959999999999999,258.0,955.0,0.9129999999999999,898674.0,8773.0,71.5046125461255,1,144,27,0.0,30.968000000000004,957.0010000000001,86445,1.0,-0.0,0.0,620672.0,0.8220000000000001,0.6709999999999999,0.8490000000000001,Lathyrus aphaca
1014,117154.0,39699.0,34.0,1168.0,23561.0,2938.5,116.86200000000001,35931.0,37291.0,17.0,19849.0,18.18,1443.0,1060.1,856.0,15133.0,13536.0,0.8190000000000001,905.0,345.0,998.0,1924.5,1349761.0,0.7509999999999999,856.0,1077.0,0.022000000000000002,0.9640000000000001,0.9279999999999999,896846.0,3.8560000000000003,94.1432806324111,0,164,102,0.0,30.968000000000004,957.0010000000001,86190,1.0,-0.0,0.0,594472.0,823.0,682.0,0.8540000000000001,Lathyrus aphaca
1206,127.49700000000001,43417.0,36.0,1206.0,28549.0,3894.0,127961.0,39186.0,40584.0,18.0,21.708000000000002,20265.0,754.0,1227575.0,0.8290000000000001,23335.0,13.479000000000001,815.0,903.0,0.31,1004.0,2688.0,1562997.0,772.0,0.8290000000000001,1073.0,292.0,966.0,932.0,1078503.0,21.493000000000002,76.7368866328257,2,169,78,0.0,30.968000000000004,957.0010000000001,102510,1.0,-0.0,0.0,655.0269999999999,855.0,0.57,0.8,Lathyrus aphaca
962,114912.0,40.224000000000004,32.0,1.2570000000000001,23.499000000000002,2969.5,114.41799999999999,34.998000000000005,36578.0,16.0,20.112000000000002,17758.0,2376.0,1010949.0,0.7959999999999999,11.520999999999999,13.725999999999999,757.0,0.87,324.0,996.0,2007.5,1287.18,747.0,0.7959999999999999,1092.0,0.05,0.9570000000000001,915.0,847.0880000000001,5975.0,123.51593625498,4,200,112,3321.0,30.968000000000004,957.0010000000001,81873,998.0,12.0,0.0001696,735.82,0.85,528.0,0.7759999999999999,Lathyrus aphaca
1011,117.74,39.56,32.0,1236.0,28834.0,3583.5,116749.0,35878.0,37478.0,16.0,19.78,18.394000000000002,991.0,994253.0,809.0,18479.0,13712.0,823.0,907.0,282.0,992.0,2572.5,1265923.0,799.0,809.0,1091.0,0.037000000000000005,0.9570000000000001,0.9159999999999999,893.26,8942.0,110.57456978967501,0,184,147,0.0,21889.0,481375.0,85935,1.0,-0.0,0.0,702679.0,0.87,0.47700000000000004,754.0,Lathyrus aphaca
938,117154.0,39446.0,32.0,1.2329999999999999,22772.0,2822.0,114071.0,34559.0,37291.0,16.0,19723.0,17.660999999999998,1807.0,991.39,0.8109999999999999,13137.0,14632.0,768.0,0.8759999999999999,332.0,0.9740000000000001,1884.0,1262277.0,743.0,0.8109999999999999,1.1640000000000001,16.0,927.0,0.8590000000000001,820846.0,10245.0,63.130841121495294,1,174,73,4776.0,21889.0,481375.0,79936,996.0,24.0,0.00035069999999999996,699807.0,0.8540000000000001,541.0,0.79,Lathyrus aphaca
5213,269865.0,90785.0,77782.0,1167.0,18805.0,5363.5,261931.0,81.47,85.90100000000001,38891.0,45393.0,40645.0,6836.0,5546.0509999999995,857.0,15546.0,13.97,805.0,897.0,972.0,971.0,150.5,7061.451999999999,738.0,857.0,1112.0,0.057999999999999996,948.0,0.9,4943135.0,2062.0,77.42652259332021,0,218,92,1413.0,72.18,5208.0,443207,1.0,3.0,0.0,138296.0,0.9740000000000001,113.0,691.0,Lathyrus ochrus
4682,257806.0,84.50399999999999,74.24600000000001,1138.0,18197.0,4831.0,250.49400000000003,77.21,82.06200000000001,37.123000000000005,42.251999999999995,38273.0,4678.0,4927694.0,879.0,17.695999999999998,14196.0,835.0,914.0,0.9690000000000001,972.0,149.0,6274134.0,746.0,879.0,1.13,0.011000000000000001,941.0,885.0,4424194.0,10478.0,80.24995044598609,1,181,94,1.4609999999999999,68403.0,4677.0,398070,1.0,3.0,0.0,146792.0,0.9740000000000001,127.0,0.6990000000000001,Lathyrus ochrus
5208,267.03700000000003,84024.0,79.0,1064.0,20203.0,5333.0,259944.0,81431.0,85.0,39.5,42012.0,41137.0,708.0,5213379.0,0.94,48903.0,13692.0,0.9390000000000001,0.9690000000000001,977.0,973.0,125.0,6637.880999999999,785.0,0.94,1.09,0.05,958.0,0.9179999999999999,4940963.0,23342.0,88.48656599333201,0,233,114,2229.0,51332.0,2644.0959999999995,442907,0.9990000000000001,5.0,0.0,133115.0,973.0,105.0,682.0,Lathyrus ochrus
5089,265.38,88865.0,78.0,1139.0,18746.0,5233.5,258.27099999999996,80495.0,84473.0,39.0,44433.0,40515.0,5002.0,5443.968000000001,878.0,18116.0,13839.0,821.0,0.9059999999999999,972.0,973.0,144.5,6931475.0,0.7340000000000001,878.0,1101.0,8.0,953.0,0.9079999999999999,4823.62,14759.0,78.1847300564061,0,171,118,0.0,37641.0,1487578.0,432565,1.0,-0.0,0.0,126765.0,0.9740000000000001,102.0,682.0,Lathyrus ochrus
4858,258693.0,81541.0,77.0,1.0590000000000002,19507.0,4997.0,251328.0,78.64699999999999,82345.0,38.5,40771.0,39402.0,1329.0,4931.27,0.9440000000000001,34177.0,13776.0,0.93,965.0,972.0,972.0,139.0,6278688.0,774.0,0.9440000000000001,1.0959999999999999,0.009000000000000001,955.0,912.0,4599307.0,11545.0,69.5614136732329,1,206,69,3.4139999999999997,37641.0,1487578.0,413394,998.0,0.011000000000000001,0.0001792,126389.0,976.0,0.11199999999999999,688.0,Lathyrus ochrus
4873,259279.0,87316.0,74.0,1.18,18404.0,5048.5,253.03900000000002,78.76899999999999,82531.0,37.0,43658.0,39461.0,3.69,5074731.0,848.0,20.543000000000003,13796.0,0.8140000000000001,902.0,965.0,976.0,175.5,6461.348000000001,754.0,848.0,1.0979999999999999,32.0,0.9540000000000001,0.9109999999999999,4613721.0,12.094000000000001,70.80336581045171,0,150,85,0.0,51177.0,2669935.0,414205,1.0,-0.0,0.0,141257.0,0.9740000000000001,0.11699999999999999,0.6940000000000001,Lathyrus ochrus
4895,261279.0,85.44,74.0,1155.0,18933.0,5082.0,253476.0,78946.0,83.16799999999999,37.0,42.72,39757.0,2489.0,4965729.0,866.0,25198.0,13946.0,0.8540000000000001,924.0,963.0,0.97,187.0,6322563.0,774.0,866.0,1.11,6.0,0.9490000000000001,0.9009999999999999,4633721.0,14.187999999999999,80.14355742296921,1,161,106,2424.0,51177.0,2669935.0,416312,0.9990000000000001,6.0,0.0,145756.0,973.0,0.12300000000000001,0.6970000000000001,Lathyrus ochrus
4706,255865.0,85235.0,72666.0,1173.0,21.831999999999997,5846.0,249202.0,77407.0,81444.0,36333.0,42617.0,38742.0,7666.0,4864.49,853.0,13993.0,13911.0,825.0,0.9079999999999999,805.0,0.9740000000000001,1140.0,6193661.0,0.76,853.0,1107.0,161.0,0.95,903.0,4450135.0,0.9520000000000001,79.06110757479308,1,160,98,0.9329999999999999,68578.0,4701.0,400074,1.0,3.0,0.0,275621.0,0.9540000000000001,402.0,0.8,Lathyrus ochrus
4562,254794.0,88.64,71.0,1248.0,21.13,5884.0,246868.0,76214.0,81.10300000000001,35.5,44.32,38265.0,6.382999999999999,4942.840999999999,0.8009999999999999,15145.0,14231.0,0.7390000000000001,0.86,775.0,0.9690000000000001,1322.0,6293.42,725.0,0.8009999999999999,1.1320000000000001,48.0,0.94,883.0,4307206.0,4.1080000000000005,84.3789735733435,1,180,111,2434.0,48067.0,2318996.0,388002,0.9990000000000001,6.0,0.0,250862.0,958.0,0.39799999999999996,0.8029999999999999,Lathyrus ochrus
4872,259622.0,87235.0,74.0,1179.0,21432.0,5873.5,252873.0,78.76100000000001,82.64,37.0,43618.0,39596.0,5.337999999999999,5070.07,848.0,17.137999999999998,13835.0,815.0,903.0,0.8290000000000001,0.9740000000000001,1001.5,6455.4130000000005,755.0,848.0,1101.0,0.013000000000000001,953.0,0.9079999999999999,4612378.0,13657.0,72.26176905214271,0,192,85,0.0,25451.0,648386.0,414120,1.0,-0.0,0.0,260048.0,956.0,424.0,0.81,Lathyrus ochrus
5149,275865.0,89889.0,77.0,1167.0,22024.0,6219.5,260595.0,80969.0,87811.0,38.5,44.943999999999996,40569.0,5813.0,5436.085999999999,857.0,16827.0,14.78,0.8109999999999999,0.9009999999999999,828.0,945.0,1070.5,6921439.0,0.7440000000000001,857.0,1176.0,75.0,922.0,0.85,4873135.0,18955.0,81.3602780536246,1,183,104,4523.0,25451.0,648386.0,438582,997.0,21.0,0.0003145,281835.0,951.0,447.0,0.8109999999999999,Lathyrus ochrus
5014,262693.0,84.9,76.0,1117.0,23346.0,6227.0,255737.0,79.9,83618.0,38.0,42.45,40111.0,1936.0,5067.7,895.0,28829.0,13763.0,0.8859999999999999,941.0,805.0,0.9740000000000001,1213.0,6452396.0,777.0,895.0,1095.0,24.0,956.0,0.9129999999999999,4751307.0,2937.0,60.4658808933002,0,147,88,0.0,50507.0,2549319.0,426190,1.0,-0.0,0.0,278985.0,0.95,0.45799999999999996,812.0,Lathyrus ochrus
5106,265137.0,88.6,76.0,1166.0,23.11,6432.5,258464.0,80.63,84396.0,38.0,44.3,40.8,3872.0,5288571.0,858.0,20736.0,13.767999999999999,828.0,0.91,794.0,975.0,1326.5,6733.616999999999,758.0,858.0,1.0959999999999999,0.028999999999999998,955.0,0.9129999999999999,4840863.0,6822.0,72.8186378545244,1,219,71,1742.0,50507.0,2549319.0,434186,0.9990000000000001,5.0,0.0,282232.0,0.95,0.45299999999999996,0.8140000000000001,Lathyrus ochrus
4748,257279.0,88.64,71.86399999999999,1.2329999999999999,20.741999999999997,5776.0,250.62599999999998,77752.0,81895.0,35.931999999999995,44.32,39088.0,10.515999999999998,5002997.0,0.8109999999999999,12054.0,13.940999999999999,769.0,877.0,0.8220000000000001,0.9740000000000001,1028.0,6370.013000000001,745.0,0.8109999999999999,1109.0,33.0,0.9490000000000001,0.9009999999999999,4490721.0,8.642000000000001,63.545807770961105,0,139,71,0.0,51.56,2691.77,403580,1.0,-0.0,0.0,277941.0,951.0,0.45299999999999996,0.8140000000000001,Lathyrus ochrus
4533,252208.0,85475.0,71.0,1204.0,25158.0,6755.5,245542.0,75971.0,80.28,35.5,42738.0,38221.0,6.1739999999999995,4766373.0,831.0,15382.0,14032.0,0.79,889.0,0.6709999999999999,0.9740000000000001,2222.5,6068735.0,747.0,831.0,1117.0,34.0,946.0,0.8959999999999999,4280792.0,4458.0,79.1515214241358,0,176,100,0.0,51.56,2691.77,385305,1.0,-0.0,0.0,300538.0,929.0,615.0,0.85,Lathyrus ochrus
4882,262108.0,84865.0,77775.0,1091.0,26.738000000000003,7128.5,254.42700000000002,78.84100000000001,83431.0,38887.0,42.431999999999995,39542.0,3983.0,5183867.0,0.9159999999999999,19813.0,14.072000000000001,863.0,929.0,685.0,971.0,2246.5,6600305.0,0.74,0.9159999999999999,1.12,182.0,945.0,893.0,4619892.0,4083.0,70.2338678885071,0,168,77,0.0,51.56,2691.77,414970,1.0,-0.0,0.0,281686.0,922.0,0.6709999999999999,866.0,Lathyrus ochrus
4647,253.66400000000002,81253.0,74953.0,1084.0,24171.0,6170.0,247525.0,76.92,80744.0,37477.0,40626.0,38207.0,2866.0,4783.2,922.0,22.566999999999997,13.847000000000001,0.8959999999999999,0.9470000000000001,753.0,976.0,1523.0,6090.159000000001,763.0,922.0,1102.0,25.0,953.0,0.9079999999999999,4393.335999999999,7994.0,85.0948532539345,0,191,108,0.0,51.56,2691.77,394995,1.0,-0.0,0.0,291121.0,0.9179999999999999,679.0,871.0,Lathyrus ochrus
4396,246208.0,81744.0,69.0,1185.0,24.076999999999998,6183.0,240368.0,74814.0,78.37,34.5,40872.0,37742.0,3585.0,4429883.0,0.8440000000000001,19933.0,13.789000000000001,838.0,915.0,711.0,976.0,1787.0,5640302.0,779.0,0.8440000000000001,1097.0,0.013999999999999999,955.0,0.9109999999999999,4149792.0,12093.0,83.9329727641491,0,197,99,0.0,51.56,2691.77,373660,1.0,-0.0,0.0,273048.0,0.9359999999999999,607.0,0.8490000000000001,Lathyrus ochrus
5098,269279.0,90443.0,76634.0,1.18,24.293000000000003,6902.5,259072.0,80567.0,85714.0,38317.0,45222.0,39972.0,5933.0,5443655.0,847.0,16.41,14.222999999999999,794.0,0.8909999999999999,0.7390000000000001,0.9620000000000001,1804.5,6931.076999999999,736.0,847.0,1.1320000000000001,23.0,0.94,883.0,4828721.0,2044.0,73.42528735632179,2,157,87,2205.0,51.56,2691.77,433551,0.9990000000000001,5.0,0.00023969999999999997,282658.0,914.0,703.0,879.0,Lathyrus ochrus
5197,269279.0,91302.0,77435.0,1179.0,25609.0,7345.5,261505.0,81345.0,85714.0,38717.0,45651.0,40728.0,6403.0,5552.72,848.0,16095.0,13953.0,794.0,0.8909999999999999,708.0,971.0,2148.5,7069943.0,735.0,848.0,1.11,0.018000000000000002,0.9490000000000001,0.9009999999999999,4927721.0,2.6,66.9261558219178,1,179,74,1.3869999999999998,72069.0,5192.0,441845,1.0,3.0,0.00023969999999999997,273.54,915.0,0.7070000000000001,882.0,Lathyrus ochrus
4794,258.45099999999996,86023.0,72.0,1195.0,25158.0,6799.0,251136.0,78128.0,82.26700000000001,36.0,43012.0,39.43,4448.0,4864.5,0.8370000000000001,18.695999999999998,13933.0,825.0,0.9079999999999999,705.0,972.0,2005.0,6193674.0,774.0,0.8370000000000001,1109.0,0.040999999999999995,0.95,902.0,4535549.0,15.664000000000001,84.8713487972509,0,165,104,3948.0,28.951999999999998,845.6339999999999,408153,997.0,17.0,0.00023969999999999997,284373.0,0.9129999999999999,703.0,878.0,Lathyrus ochrus
5074,265421.0,84.59899999999999,78029.0,1084.0,29487.0,7837.0,258.11,80377.0,84486.0,39014.0,42.3,39965.0,4122.0,5184552.0,922.0,19684.0,13884.0,903.0,0.95,647.0,972.0,2763.0,6601177.0,769.0,922.0,1105.0,0.027999999999999997,951.0,905.0,4808.579000000001,7.73,72.9996162701458,0,154,104,0.0,51286.0,2628361.0,431290,1.0,-0.0,0.0,315158.0,857.0,797.0,915.0,Lathyrus ochrus
5266,269865.0,89376.0,79157.0,1129.0,30875.0,8669.0,262195.0,81883.0,85.90100000000001,39578.0,44688.0,41.06,5.1080000000000005,5556.446999999999,0.8859999999999999,18167.0,13.83,0.8390000000000001,0.9159999999999999,607.0,972.0,3403.0,7074688.0,0.7440000000000001,0.8859999999999999,1101.0,46.0,953.0,909.0,4996135.0,2035.0,67.395643153527,0,245,79,1666.0,51286.0,2628361.0,447781,0.9990000000000001,5.0,0.0003686,315873.0,856.0,0.7979999999999999,915.0,Lathyrus ochrus
4897,259279.0,85381.0,75.0,1138.0,27979.0,7505.0,253037.0,78962.0,82531.0,37.5,42691.0,39635.0,1945.0,5029385.0,878.0,28.416999999999998,13728.0,855.0,925.0,652.0,976.0,2608.0,6403.611999999999,765.0,878.0,1092.0,0.08,0.9570000000000001,915.0,4637721.0,10787.0,81.94990761650591,0,215,111,2.3409999999999997,50525.0,2584.47,416475,0.9990000000000001,6.0,0.0003686,308569.0,873.0,778.0,0.9059999999999999,Lathyrus ochrus
5233,267966.0,86539.0,78.0,1109.0,34676.0,9427.5,261.55,81626.0,85296.0,39.0,43.27,41415.0,971.0,5301471.0,0.9009999999999999,42023.0,13.722000000000001,0.89,943.0,555.0,976.0,4194.5,6750.043000000001,775.0,0.9009999999999999,1092.0,61.0,0.9570000000000001,0.9159999999999999,4965.034000000001,12.892000000000001,76.53431890179509,1,164,85,4897.0,22965.0,541.3530000000001,445958,996.0,0.028999999999999998,0.0003686,305142.0,866.0,0.79,0.9109999999999999,Lathyrus ochrus
5040,264551.0,86.31299999999999,77.0,1121.0,31.133000000000003,8442.0,256.42900000000003,80107.0,84209.0,38.5,43157.0,40.486999999999995,2134.0,5219859.0,892.0,27712.0,13886.0,861.0,0.9279999999999999,597.0,0.9690000000000001,3402.0,6646.13,758.0,892.0,1105.0,34.0,951.0,905.0,4775.4490000000005,14595.0,77.2892124420913,1,211,89,2.95,42653.0,1866809.0,428758,0.9990000000000001,8.0,0.0001338,318394.0,868.0,778.0,0.9059999999999999,Lathyrus ochrus
4693,254208.0,82.28,73.0,1127.0,27761.0,7176.0,247812.0,77.3,80917.0,36.5,41.14,38898.0,2.1,4717448.0,887.0,26.84,13.77,883.0,0.9390000000000001,654.0,975.0,2483.0,6006441.0,0.7809999999999999,887.0,1.0959999999999999,0.027999999999999997,955.0,0.9129999999999999,4438792.0,13873.0,76.79917855598791,0,221,80,2.3409999999999997,49583.0,2492.4,399130,0.9990000000000001,6.0,8.43e-05,312217.0,871.0,779.0,0.9059999999999999,Lathyrus ochrus
4454,249865.0,84.17200000000001,68.0,1238.0,28969.0,7660.5,242291.0,75306.0,79535.0,34.0,42.086000000000006,38159.0,4633.0,4495404.0,0.8079999999999999,17727.0,14.017000000000001,0.8,895.0,581.0,0.97,3206.5,5723726.0,778.0,0.8079999999999999,1115.0,0.013999999999999999,0.9470000000000001,0.8959999999999999,4204135.0,17755.0,114.069852941176,0,205,143,3944.0,29932.0,896763.0,379178,998.0,15.0,0.0002392,312209.0,0.86,794.0,915.0,Lathyrus ochrus
4335,247.38,82.37700000000001,67.0,1.23,27983.0,7242.0,239291.0,74293.0,78743.0,33.5,41.18899999999999,37741.0,4863.0,4334825.0,813.0,17114.0,14117.0,813.0,902.0,599.0,0.9670000000000001,2907.0,5519271.0,785.0,813.0,1123.0,0.011000000000000001,943.0,0.89,4087.62,12.732999999999999,73.5615696887686,0,189,83,0.0,48.858000000000004,2385986.0,368475,1.0,-0.0,0.0,298617.0,862.0,799.0,917.0,Lathyrus ochrus
5255,269279.0,87.20100000000001,77992.0,1.1179999999999999,33021.0,9046.0,261933.0,81798.0,85714.0,38996.0,43.6,40982.0,3.01,5341475.0,894.0,23621.0,13.799000000000001,0.88,938.0,581.0,973.0,3791.0,6800978.0,773.0,894.0,1.0979999999999999,0.059000000000000004,0.9540000000000001,0.9109999999999999,4985721.0,1686.0,74.495854717726,1,207,88,0.0,48.858000000000004,2385986.0,446675,1.0,-0.0,0.0,268.47,888.0,779.0,905.0,Lathyrus ochrus
