 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Label,Perimeter,*Feret,*Breadth,*AspRatio,*RFactor,*ConvexArea,*ConvexPerimeter,*ArEquivD,*PerEquivD,*MinR,*MaxR,*avgR,*VarianceR,*EquivEllAr,*ModRatio,*HaralickRatio,*ThinnessR,*Roundness,*Compactness,*Solidity,*Convexity,*Concavity,*ArBBox,*Rectang,*Sphericity,*Elongation,*Bending Energy,*Jaggedness,*Circularity,*Endocarp,Distance CM-FB,StD,Skewness,Kurtosis,Intensity sum,Uniformity,Entropy,Smothness R,GLCM-Contrast,GLCM-Correlation,GLCM-Energy,GLCM-Homogeneity,Mean Red,Sqrt Mean Red,StD Red,Mean Green,Sqrt Mean Green,StD Green,Mean Blue,Sqrt Mean Blue,StD Blue,Mean RGB,Mean H,StD H,Mean S,StD S,Mean V,StD V
21,1450,484.000,41.747,0,85,224,597.515,81.459,597.047,81.077,182.894,578,56,38,50,50.068,36.874,103.385,0.545,53.254,139839.000,0,0.623,0.381,0,139839.000,585,61,124.287,37.287,1.358,0.736,0.919,Test,182.894,53.254,37.287,1.428,10.601,1773.500,149.201,42.967,58.217,18.644,26.627,22.144,7.495,1559.572,0.700,8.088,23.069,0.651,0.807,0.818,0.816,323.500,1985.708,0.730,0.700,1.836,0.436,0.738,0.545,1267.106,6.382,7.722,17.046,289.700,123907,0.993,0.038,9.161E-4,841.594,0.857,0.144,0.734,254.787,15.962,3.692,0.810,0.900,13.793,0.762,0.873,12.964,85.453,0.386,6.596,254.276,12.318,254.931,1.310
22,1573,525.000,44.290,0,85,244,725.099,80.237,725.018,77.753,191.037,704,56,40,50,52.191,38.375,106.434,0.542,56.400,218213.000,0,-0.735,0.509,0,218213.000,710,58,127.073,39.712,1.360,0.735,0.927,Test,191.037,56.400,39.712,1.420,12.583,2229.500,153.719,44.753,60.809,19.856,28.200,22.781,9.803,1759.105,0.704,7.276,23.201,0.630,0.793,0.706,0.805,656.500,2239.762,0.702,0.704,1.846,0.290,0.736,0.542,1381.963,2.240,8.853,16.483,273.131,134559,0.992,0.046,0.001,762.392,0.870,0.141,0.734,254.884,15.965,3.145,0.905,0.951,14.665,0.840,0.917,13.590,85.543,0.255,4.976,254.192,13.089,254.954,1.219
23,2018,670.000,42.336,0,85,204,282.923,80.521,282.380,76.864,194.066,257,57,53,48,58.209,44.141,35.051,0.673,63.032,172224.000,0,0.679,0.160,0,172224.000,259,102,41.785,46.468,1.319,0.758,0.951,Test,194.066,63.032,46.468,1.356,13.168,2607.500,168.872,50.689,61.773,23.234,31.516,25.408,7.689,2300.411,0.737,9.163,18.663,0.647,0.804,0.774,0.870,589.500,2928.974,0.689,0.737,1.485,0.281,0.821,0.673,1823.934,4.676,2.649,44.889,2013.000,171649,0.999,0.006,1.079E-4,668.807,0.894,0.183,0.768,254.960,15.967,1.781,0.110,0.332,4.942,0.107,0.327,4.808,85.059,0.060,2.716,254.900,4.497,254.984,0.735
24,1933,642.000,37.742,0,85,207,409.916,79.322,410.675,77.023,181.238,384,57,51,48,52.594,46.796,142.019,0.740,57.428,228299.000,0,-0.222,-0.304,0,228299.000,384,63,144.926,48.000,1.124,0.890,0.944,Test,181.238,57.428,48.000,1.196,14.198,2561.500,164.583,49.610,57.690,24.000,28.714,24.868,3.577,2164.993,0.836,13.148,16.993,0.746,0.864,0.755,0.908,628.500,2756.554,0.701,0.836,1.352,0.020,0.860,0.740,1751.762,1.943,2.775,43.932,1928.001,164427,0.999,0.006,1.184E-4,695.828,0.889,0.178,0.767,254.966,15.968,1.478,0.112,0.334,4.913,0.111,0.334,4.890,85.063,0.065,2.843,254.884,5.118,254.980,0.887
25,2063,684.000,49.106,0,85,85,473.844,81.529,475.663,78.193,205.037,443,57,58,48,58.448,44.941,21.555,0.617,60.407,221429.000,0,-0.373,-0.733,0,221429.000,444,88,19.335,46.977,1.301,0.769,0.933,Test,205.037,60.407,46.977,1.286,13.906,2639.000,172.547,51.251,65.265,23.489,30.203,25.979,8.502,2228.769,0.778,8.910,20.378,0.720,0.848,0.782,0.842,576.000,2837.756,0.727,0.778,1.622,0.204,0.785,0.617,1857.963,7.740,0.000,NaN,NaN,175355,1.000,-0.000,0.000,558.467,0.912,0.205,0.793,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
26,1997,667.000,32.321,0,85,245,538.336,80.057,538.553,79.190,195.865,506,58,59,45,57.583,44.156,9.730,0.654,60.440,274843.000,0,-0.217,0.283,0,274843.000,506,72,163.664,45.000,1.304,0.767,0.935,Test,195.865,60.440,45.000,1.343,14.912,2831.500,172.026,50.425,62.346,22.500,30.220,25.530,10.721,2136.128,0.745,7.797,19.210,0.696,0.834,0.705,0.878,834.500,2719.802,0.734,0.745,1.529,0.583,0.809,0.654,1801.135,1.635,8.819,15.820,249.614,170859,0.992,0.050,0.001,643.443,0.899,0.186,0.772,254.827,15.963,2.920,0.942,0.971,14.875,0.905,0.952,14.294,85.558,0.407,6.553,254.086,14.445,254.922,1.353
27,1518,508.000,37.912,0,85,239,534.543,134.781,533.857,133.494,196.451,514,109,41,51,51.509,37.523,108.555,0.494,54.644,153035.000,0,0.124,1.021,0,153035.000,519,114,124.563,38.873,1.373,0.728,0.908,Test,196.451,54.644,38.873,1.406,10.060,1727.000,150.630,43.963,62.532,19.437,27.322,22.738,7.192,1668.335,0.711,8.478,25.424,0.647,0.805,0.879,0.767,209.000,2124.190,0.715,0.711,2.023,2.120,0.703,0.494,1321.549,3.252,10.189,13.755,188.015,130153,0.989,0.063,0.002,597.191,0.908,0.224,0.796,254.702,15.959,4.195,1.281,1.132,17.613,1.237,1.112,17.012,85.740,0.626,8.619,253.902,15.100,254.937,1.097
28,1747,585.000,45.147,0,85,245,721.715,133.052,722.468,130.903,200.593,699,109,48,51,52.595,42.292,44.464,0.546,58.412,226732.000,0,-0.194,-0.302,0,226732.000,706,160,51.953,45.204,1.244,0.804,0.918,Test,200.593,58.412,45.204,1.292,12.149,2229.500,160.715,47.163,63.851,22.602,29.206,23.758,7.361,2073.841,0.774,8.757,23.032,0.652,0.807,0.784,0.801,482.500,2640.496,0.662,0.774,1.833,0.030,0.739,0.546,1546.407,5.389,10.684,13.315,177.001,149903,0.989,0.070,0.002,654.641,0.899,0.270,0.763,254.757,15.961,3.834,1.354,1.164,17.881,1.306,1.143,17.248,85.806,0.591,8.258,253.745,16.573,254.904,1.620
29,1630,542.000,42.122,0,85,216,92.506,134.558,92.516,131.857,195.137,73,110,40,50,51.526,40.278,89.599,0.538,53.151,194452.000,0,-0.582,0.406,0,194452.000,75,156,48.814,39.641,1.279,0.782,0.920,Test,195.137,53.151,39.641,1.341,16.212,2707.000,156.216,45.556,62.114,19.820,26.575,23.746,5.946,1654.792,0.746,9.738,23.361,0.735,0.857,0.602,0.801,1077.000,2106.946,0.774,0.746,1.859,0.111,0.733,0.538,1434.863,9.229,5.390,23.278,540.418,138927,0.996,0.022,4.467E-4,629.096,0.901,0.195,0.781,254.849,15.964,3.530,0.429,0.655,9.992,0.415,0.644,9.663,85.231,0.223,5.204,254.650,8.155,254.960,0.971
30,2128,707.000,35.028,0,85,240,159.595,132.470,159.014,132.345,206.936,128,110,59,49,58.402,46.393,156.033,0.624,62.169,263293.000,0,0.124,-0.118,0,263293.000,128,121,154.259,49.000,1.259,0.794,0.936,Test,206.936,62.169,49.000,1.269,17.552,3428.000,173.918,52.052,65.870,24.500,31.085,26.508,8.022,2392.548,0.788,9.359,20.123,0.701,0.837,0.621,0.840,1300.000,3046.287,0.699,0.788,1.601,0.024,0.790,0.624,1921.064,5.129,4.735,32.574,1059.046,181189,0.998,0.012,3.447E-4,786.315,0.878,0.286,0.750,254.983,15.968,0.780,0.237,0.487,7.724,0.217,0.465,7.077,85.146,0.070,2.585,254.795,6.682,255.000,0.000
31,1931,641.000,47.163,0,85,85,218.904,134.428,218.531,129.889,183.137,195,110,50,49,52.363,46.953,151.225,0.724,56.080,174830.000,0,0.234,-0.529,0,174830.000,196,116,148.861,47.942,1.115,0.897,0.946,Test,183.137,56.080,47.942,1.170,12.831,2260.500,163.665,49.585,58.294,23.971,28.040,24.777,3.763,2111.616,0.855,12.773,17.369,0.782,0.884,0.854,0.894,329.500,2688.593,0.718,0.855,1.382,0.022,0.851,0.724,1747.863,15.796,0.000,NaN,NaN,164135,1.000,-0.000,0.000,680.765,0.895,0.247,0.757,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
32,1487,499.000,48.048,0,85,246,284.116,137.530,283.904,134.780,180.208,263,110,40,51,51.219,36.965,66.800,0.575,53.852,188119.000,0,-0.228,-0.346,0,188119.000,268,158,58.671,39.976,1.386,0.722,0.916,Test,180.208,53.852,39.976,1.347,12.191,2062.500,148.489,43.512,57.362,19.988,26.926,22.078,11.088,1690.793,0.742,6.630,21.839,0.653,0.808,0.721,0.824,575.500,2152.785,0.691,0.742,1.738,0.088,0.759,0.575,1306.792,6.596,11.539,12.287,150.723,127798,0.987,0.078,0.002,621.754,0.903,0.207,0.794,254.780,15.962,3.474,1.561,1.249,19.016,1.492,1.221,18.143,85.944,0.541,7.370,253.436,19.044,254.854,2.203
33,1317,438.000,45.338,0,85,219,660.553,133.511,659.905,132.261,159.095,643,110,36,49,50.340,33.310,77.092,0.654,51.624,108818.000,0,0.555,0.173,0,108818.000,656,159,68.405,35.360,1.511,0.662,0.924,Test,159.095,51.624,35.360,1.460,12.178,1975.000,140.376,40.949,50.642,17.680,25.812,20.470,11.464,1433.662,0.685,6.046,19.219,0.629,0.793,0.667,0.882,658.000,1825.395,0.721,0.685,1.529,0.059,0.809,0.654,1157.905,7.341,6.155,20.912,435.760,112332,0.995,0.027,5.823E-4,604.612,0.906,0.205,0.796,254.851,15.964,3.120,0.528,0.726,11.051,0.505,0.711,10.577,85.295,0.267,5.590,254.523,9.984,254.947,1.143
34,2074,692.000,50.171,0,85,243,29.336,134.453,30.109,131.223,219.664,2,111,58,48,58.590,45.071,16.583,0.540,62.968,205342.000,0,0.426,-0.246,0,205342.000,3,156,32.681,45.668,1.300,0.769,0.923,Test,219.664,62.968,45.668,1.379,15.006,2968.500,175.702,51.388,69.921,22.834,31.484,26.192,11.358,2258.531,0.725,7.772,23.265,0.666,0.816,0.699,0.800,894.500,2875.650,0.721,0.725,1.851,0.263,0.735,0.540,1854.336,6.019,8.390,17.337,300.784,177298,0.993,0.042,0.001,768.952,0.880,0.298,0.763,254.881,15.965,2.563,0.807,0.898,13.893,0.770,0.878,13.242,85.486,0.298,5.537,254.239,13.112,254.949,1.101
35,1941,645.000,43.430,0,85,232,343.510,135.848,345.684,132.515,195.823,319,111,55,47,55.297,44.693,146.341,0.636,61.221,165403.000,0,0.138,-0.177,0,165403.000,325,112,141.633,46.962,1.237,0.808,0.933,Test,195.823,61.221,46.962,1.304,12.543,2412.500,169.370,49.713,62.333,23.481,30.610,25.857,10.963,2258.084,0.767,7.809,19.756,0.659,0.812,0.805,0.865,471.500,2875.082,0.675,0.767,1.572,0.678,0.798,0.636,1745.177,16.213,3.337,44.023,1936.001,165132,0.999,0.006,1.712E-4,753.493,0.883,0.292,0.755,254.997,15.969,0.113,0.117,0.342,5.152,0.113,0.336,4.971,85.076,0.005,0.227,254.885,5.084,254.997,0.113
36,1915,635.000,42.581,0,85,85,411.382,135.209,410.905,134.360,194.894,381,111,57,47,61.256,39.804,31.342,0.634,65.734,128625.000,0,0.868,0.754,0,128625.000,382,149,33.207,43.380,1.539,0.650,0.928,Test,194.894,65.734,43.380,1.515,11.607,2397.000,169.323,49.379,62.037,21.690,32.867,24.209,16.760,2239.591,0.660,5.914,19.835,0.564,0.751,0.799,0.869,482.000,2851.536,0.672,0.660,1.578,0.039,0.796,0.634,1720.106,4.836,0.000,NaN,NaN,162775,1.000,-0.000,0.000,721.993,0.888,0.293,0.763,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
37,2117,709.000,40.128,0,85,247,788.941,133.588,789.864,132.288,198.894,757,111,59,46,59.211,45.523,2.634,0.672,61.465,274422.000,0,-0.281,0.136,0,274422.000,759,119,158.025,45.043,1.301,0.769,0.928,Test,198.894,61.465,45.043,1.365,12.680,2448.500,175.959,51.918,63.310,22.521,30.733,26.700,8.755,2174.440,0.733,9.024,18.686,0.713,0.845,0.865,0.885,331.500,2768.583,0.765,0.733,1.487,0.180,0.820,0.672,1918.106,12.298,9.904,13.372,178.778,181520,0.989,0.070,0.002,663.312,0.893,0.344,0.795,254.659,15.958,5.010,1.299,1.140,17.223,1.274,1.128,16.882,85.744,0.604,8.379,253.813,15.798,254.872,1.829
38,2007,667.000,44.419,0,85,219,470.255,134.112,473.787,131.921,189.723,444,112,57,45,57.214,44.664,163.518,0.701,60.166,170562.000,0,0.547,-0.033,0,170562.000,444,116,158.552,45.000,1.281,0.781,0.955,Test,189.723,60.166,45.000,1.337,18.519,3500.500,168.607,50.551,60.391,22.500,30.083,25.784,6.346,2126.457,0.748,10.236,17.935,0.706,0.840,0.573,0.889,1493.500,2707.490,0.741,0.748,1.427,0.059,0.837,0.701,1817.277,12.752,4.229,31.631,998.501,170863,0.998,0.011,2.750E-4,759.554,0.881,0.311,0.763,254.923,15.966,2.448,0.243,0.493,7.701,0.235,0.484,7.433,85.134,0.121,3.819,254.815,5.871,254.989,0.349
39,1801,601.000,39.326,0,85,240,595.477,134.423,595.454,133.163,199.865,569,112,59,44,58.182,39.413,157.822,0.567,62.266,254134.000,0,-0.399,0.436,0,254134.000,573,112,150.141,43.337,1.476,0.677,0.904,Test,199.865,62.266,43.337,1.437,11.042,2160.000,166.880,47.886,63.619,21.669,31.133,24.288,14.513,2119.340,0.696,6.376,22.180,0.591,0.769,0.834,0.835,359.000,2698.427,0.667,0.696,1.765,0.146,0.753,0.567,1601.135,13.205,7.874,17.413,303.327,153902,0.993,0.040,9.526E-4,731.874,0.885,0.302,0.768,254.848,15.964,2.932,0.777,0.881,13.451,0.736,0.858,12.747,85.454,0.331,6.002,254.262,12.782,254.932,1.368
40,1262,420.000,44.465,0,85,243,597.594,190.176,597.003,187.657,157.338,581,163,34,51,49.065,32.749,78.719,0.641,51.923,143174.000,0,0.033,-0.316,0,143174.000,586,213,74.358,34.000,1.498,0.667,0.927,Test,157.338,51.923,34.000,1.527,9.849,1606.500,137.693,40.085,50.082,17.000,25.962,20.835,11.342,1386.528,0.655,6.187,19.616,0.596,0.772,0.786,0.875,344.500,1765.383,0.715,0.655,1.561,0.039,0.800,0.641,1104.662,7.174,6.912,20.679,429.034,107694,0.995,0.028,7.342E-4,670.522,0.896,0.255,0.741,254.926,15.966,1.921,0.564,0.751,11.578,0.517,0.719,10.588,85.335,0.185,4.068,254.461,11.047,254.959,1.054
41,1679,558.000,49.030,0,85,247,787.412,188.267,787.548,184.003,176.551,766,163,42,51,51.571,41.453,104.941,0.677,55.570,176068.000,0,0.147,-0.490,0,176068.000,774,166,120.256,42.000,1.244,0.804,0.927,Test,176.551,55.570,42.000,1.323,10.846,1893.500,155.181,46.236,56.198,21.000,27.785,23.323,4.935,1833.065,0.756,10.499,18.565,0.692,0.832,0.887,0.879,214.500,2333.931,0.719,0.756,1.477,0.821,0.823,0.677,1502.449,8.525,3.954,40.939,1674.001,142877,0.999,0.007,2.403E-4,626.185,0.899,0.350,0.800,255.000,15.969,0.000,0.152,0.390,6.223,0.138,0.372,5.662,85.097,0.025,1.025,254.862,5.662,255.000,0.000
42,1420,472.000,35.263,0,85,219,219.275,190.862,218.653,189.572,170.995,201,164,39,49,49.633,36.427,105.566,0.610,52.355,154094.000,0,-0.119,0.748,0,154094.000,211,165,118.523,38.397,1.363,0.734,0.929,Test,170.995,52.355,38.397,1.364,13.783,2267.000,144.575,42.521,54.429,19.198,26.177,21.635,8.601,1578.840,0.733,7.377,20.591,0.660,0.812,0.626,0.845,847.000,2010.242,0.706,0.733,1.639,0.559,0.781,0.610,1249.005,6.820,3.556,37.643,1415.001,120834,0.999,0.008,1.944E-4,805.713,0.876,0.275,0.733,254.954,15.967,1.725,0.167,0.409,6.289,0.163,0.403,6.130,85.095,0.086,3.238,254.856,5.440,254.987,0.478
43,1723,576.000,43.092,0,85,230,280.004,185.499,280.868,182.980,198.593,258,164,51,50,53.928,40.680,51.205,0.549,58.138,176685.000,0,0.431,-0.122,0,176685.000,261,204,40.815,44.308,1.326,0.754,0.908,Test,198.593,58.138,44.308,1.312,22.065,4030.000,163.750,46.838,63.214,22.154,29.069,23.964,13.917,2023.157,0.762,6.424,22.890,0.649,0.806,0.428,0.825,2307.000,2575.963,0.669,0.762,1.822,1.362,0.741,0.549,1524.407,4.713,8.858,14.665,214.009,147495,0.991,0.054,0.001,601.524,0.899,0.393,0.815,254.704,15.959,4.452,1.063,1.031,15.579,1.045,1.022,15.304,85.604,0.562,8.254,254.013,14.471,254.883,1.773
44,1876,623.000,41.969,0,85,223,345.926,189.593,345.530,186.483,177.924,323,164,46,50,54.621,43.731,123.266,0.745,61.400,230430.000,0,-0.255,-0.193,0,230430.000,331,164,127.057,45.598,1.249,0.801,0.949,Test,177.924,61.400,45.598,1.347,17.051,3289.000,163.942,48.873,56.635,22.799,30.700,25.039,8.540,2198.910,0.743,8.568,16.875,0.634,0.796,0.570,0.921,1413.000,2799.739,0.670,0.743,1.343,0.063,0.863,0.745,1698.076,6.533,3.186,43.278,1871.001,159598,0.999,0.007,1.561E-4,702.192,0.886,0.365,0.798,254.962,15.968,1.639,0.126,0.355,5.449,0.133,0.364,5.749,85.074,0.072,3.117,254.899,4.364,254.997,0.139
45,2123,706.000,50.184,0,85,240,470.776,187.509,469.863,183.589,206.894,443,164,59,47,60.374,44.772,161.621,0.623,64.203,214271.000,0,-0.210,-0.639,0,214271.000,444,166,142.595,45.695,1.348,0.742,0.941,Test,206.894,64.203,45.695,1.405,11.596,2339.000,176.375,51.991,65.857,22.848,32.101,26.879,12.758,2304.163,0.712,7.525,20.163,0.656,0.810,0.908,0.852,216.000,2933.751,0.724,0.712,1.604,0.330,0.789,0.623,1916.106,4.475,4.726,32.537,1056.680,180763,0.998,0.012,3.433E-4,537.985,0.898,0.492,0.854,254.980,15.968,0.933,0.236,0.486,7.688,0.220,0.470,7.193,85.145,0.071,2.690,254.797,6.629,255.000,0.000
46,1813,602.000,40.059,0,85,213,534.144,189.808,533.369,188.902,184.309,512,164,46,50,51.960,44.426,55.086,0.671,59.076,169354.000,0,0.333,0.369,0,169354.000,515,214,56.041,46.000,1.170,0.855,0.941,Test,184.309,59.076,46.000,1.284,10.822,2008.500,161.473,48.046,58.667,23.000,29.538,24.890,6.026,2134.324,0.779,10.140,18.737,0.661,0.813,0.903,0.876,195.500,2717.506,0.667,0.779,1.491,0.384,0.819,0.671,1628.691,3.246,4.040,30.187,911.825,154348,0.998,0.014,2.510E-4,722.340,0.884,0.351,0.794,254.917,15.966,2.541,0.248,0.498,7.476,0.238,0.488,7.156,85.134,0.129,3.896,254.775,6.778,254.967,1.031
47,1361,452.000,34.325,0,85,204,723.801,190.390,723.686,189.288,167.924,706,164,36,50,51.252,33.811,103.205,0.607,53.235,154289.000,0,-0.259,0.945,0,154289.000,716,165,118.009,35.543,1.516,0.660,0.925,Test,167.924,53.235,35.543,1.498,13.702,2291.500,144.227,41.628,53.452,17.772,26.618,20.850,12.291,1486.105,0.668,5.947,20.719,0.611,0.782,0.594,0.859,930.500,1892.168,0.719,0.668,1.649,0.077,0.779,0.607,1193.076,6.404,3.226,36.851,1356.001,115804,0.999,0.009,1.600E-4,718.730,0.888,0.283,0.744,254.944,15.967,2.060,0.157,0.397,5.801,0.160,0.400,5.909,85.087,0.096,3.551,254.846,5.692,254.973,1.003
48,1921,638.000,49.856,0,85,215,657.900,188.429,660.524,184.809,198.409,634,165,54,48,55.040,44.438,152.941,0.613,60.539,168594.000,0,0.272,-0.391,0,168594.000,635,167,149.199,48.000,1.239,0.807,0.913,Test,198.409,60.539,48.000,1.261,18.008,3425.000,169.042,49.456,63.156,24.000,30.270,25.853,9.690,2282.276,0.793,8.305,20.493,0.667,0.817,0.561,0.852,1504.000,2905.884,0.661,0.793,1.631,0.608,0.783,0.613,1722.591,14.216,4.082,30.979,958.439,163538,0.998,0.013,2.562E-4,620.920,0.893,0.428,0.841,254.934,15.967,2.039,0.235,0.485,7.275,0.226,0.475,7.000,85.132,0.121,3.744,254.774,7.017,254.969,0.958
49,1997,666.000,39.015,0,85,227,33.972,188.909,33.440,186.788,178.409,3,166,58,46,57.785,44.002,20.051,0.788,61.741,215314.000,0,0.385,0.076,0,215314.000,3,197,24.905,45.632,1.313,0.761,0.947,Test,178.409,61.741,45.632,1.353,18.145,3519.500,168.635,50.425,56.789,22.816,30.871,25.648,10.690,2212.770,0.739,7.844,15.939,0.667,0.817,0.567,0.945,1522.500,2817.386,0.709,0.739,1.268,0.100,0.888,0.788,1818.591,6.985,7.377,18.199,329.676,170553,0.994,0.037,8.363E-4,583.219,0.900,0.415,0.827,254.840,15.964,2.945,0.711,0.843,12.952,0.664,0.815,12.101,85.405,0.323,5.914,254.345,11.952,254.944,1.078
50,1863,625.000,43.658,0,85,249,409.194,187.534,408.330,185.625,206.350,380,167,58,41,60.728,39.060,15.393,0.550,66.038,232740.000,0,0.157,-0.303,0,232740.000,380,208,32.005,39.524,1.555,0.643,0.920,Test,206.350,66.038,39.524,1.671,12.985,2694.000,171.790,48.704,65.683,19.762,33.019,24.657,21.026,2049.965,0.599,5.377,22.856,0.544,0.738,0.692,0.833,831.000,2610.097,0.714,0.599,1.819,5.011,0.741,0.550,1656.650,12.635,11.706,12.471,154.531,160104,0.987,0.078,0.002,542.086,0.905,0.435,0.839,254.803,15.963,2.940,1.553,1.246,19.318,1.461,1.209,18.174,85.939,0.554,7.324,253.524,18.349,254.912,1.385
51,1873,628.000,50.090,0,85,246,96.199,186.991,96.802,183.700,202.794,65,168,59,40,59.127,40.333,178.262,0.572,60.926,222002.000,0,-0.178,-0.435,0,222002.000,65,174,156.801,40.000,1.466,0.682,0.939,Test,202.794,60.926,40.000,1.523,22.270,4262.500,168.278,48.834,64.551,20.000,30.463,24.522,18.282,1914.053,0.657,5.735,21.957,0.642,0.802,0.439,0.830,2389.500,2437.047,0.769,0.657,1.747,0.033,0.757,0.572,1670.206,7.796,11.338,13.068,169.871,160831,0.988,0.070,0.002,513.885,0.911,0.430,0.841,254.838,15.964,2.888,1.435,1.198,18.686,1.332,1.154,17.338,85.868,0.460,6.531,253.679,17.215,254.938,1.136
52,1910,636.000,39.098,0,85,232,158.218,186.586,158.633,184.822,204.108,128,168,59,40,59.577,40.819,175.218,0.576,61.685,225050.000,0,-0.161,0.294,0,225050.000,129,170,160.096,40.000,1.460,0.685,0.931,Test,204.108,61.685,40.000,1.542,16.652,3227.000,170.577,49.314,64.969,20.000,30.842,25.716,11.957,1937.881,0.648,7.437,21.811,0.639,0.799,0.592,0.836,1317.000,2467.387,0.774,0.648,1.736,0.105,0.759,0.576,1705.892,10.601,6.241,21.891,478.785,162895,0.996,0.026,5.986E-4,495.232,0.912,0.450,0.848,254.880,15.965,2.689,0.496,0.705,10.843,0.480,0.693,10.486,85.285,0.247,5.405,254.554,9.745,254.962,0.899
53,1616,542.000,41.955,0,85,249,409.528,242.486,408.412,242.720,196.593,387,216,42,52,51.449,39.992,78.703,0.525,55.471,209832.000,0,0.051,-0.191,0,209832.000,400,267,62.049,41.798,1.287,0.777,0.909,Test,196.593,55.471,41.798,1.327,10.820,1885.500,154.716,45.360,62.577,20.899,27.735,23.035,7.209,1820.995,0.754,8.580,23.916,0.669,0.818,0.857,0.787,269.500,2318.563,0.697,0.754,1.903,0.532,0.725,0.525,1419.407,12.075,11.824,12.120,145.889,138936,0.986,0.082,0.002,543.813,0.907,0.421,0.838,254.777,15.962,3.386,1.607,1.268,19.433,1.543,1.242,18.657,85.976,0.561,7.661,253.447,18.794,254.887,1.608
54,1696,564.000,37.583,0,85,217,95.710,240.425,96.986,238.635,182.794,71,217,47,51,52.215,41.356,132.661,0.638,55.866,151421.000,0,0.902,1.445,0,151421.000,74,224,134.275,43.921,1.263,0.792,0.927,Test,182.794,55.866,43.921,1.272,11.039,1937.500,156.531,46.469,58.185,21.960,27.933,23.793,8.015,1927.118,0.786,8.404,19.701,0.692,0.832,0.875,0.856,241.500,2453.682,0.691,0.786,1.568,0.249,0.799,0.638,1513.206,4.630,5.299,23.756,563.045,144538,0.996,0.022,4.317E-4,539.025,0.906,0.428,0.835,254.854,15.964,3.484,0.413,0.642,9.809,0.402,0.634,9.543,85.223,0.216,5.142,254.666,7.932,254.962,0.922
55,1400,466.000,45.434,0,85,230,157.084,240.982,157.114,240.391,190.693,137,217,38,52,49.017,36.365,91.797,0.484,52.953,151021.000,0,0.315,-0.427,0,151021.000,155,217,100.886,38.000,1.348,0.742,0.898,Test,190.693,52.953,38.000,1.393,13.940,2319.000,147.522,42.220,60.700,19.000,26.476,21.860,9.649,1580.383,0.718,7.037,25.974,0.636,0.797,0.604,0.774,919.000,2012.207,0.696,0.718,2.067,0.226,0.696,0.484,1209.307,1.916,6.388,21.576,464.143,119414,0.996,0.025,6.271E-4,757.015,0.878,0.346,0.788,254.914,15.966,1.951,0.504,0.710,10.875,0.469,0.685,10.132,85.296,0.195,4.363,254.512,10.540,254.957,0.976
56,1608,541.000,41.070,0,85,245,220.914,242.024,220.869,241.294,222.291,200,217,40,51,50.892,40.230,102.249,0.409,56.436,214163.000,0,0.142,-0.282,0,214163.000,210,217,119.745,40.000,1.265,0.790,0.900,Test,222.291,56.436,40.000,1.411,16.202,2872.500,156.719,45.248,70.758,20.000,28.218,22.915,7.688,1772.983,0.709,8.264,30.730,0.643,0.802,0.560,0.705,1264.500,2257.432,0.712,0.709,2.445,0.995,0.639,0.409,1385.709,25.838,13.763,10.685,112.855,138746,0.983,0.101,0.003,683.756,0.885,0.398,0.814,254.731,15.960,3.667,2.133,1.461,22.789,1.990,1.411,21.272,86.285,0.748,8.549,253.061,20.726,254.914,1.353
57,1276,428.000,39.442,0,85,245,283.515,240.403,284.027,239.438,183.765,266,217,34,51,49.895,32.562,83.997,0.475,52.887,148862.000,0,0.555,0.180,0,148862.000,280,268,74.650,34.000,1.532,0.653,0.889,Test,183.765,52.887,34.000,1.555,11.908,1978.500,142.219,40.307,58.494,17.000,26.443,21.039,11.336,1412.261,0.643,6.249,26.465,0.581,0.762,0.645,0.774,702.500,1798.147,0.710,0.643,2.106,0.011,0.689,0.475,1092.235,3.536,11.782,12.022,144.375,109718,0.986,0.083,0.002,813.843,0.871,0.328,0.774,254.643,15.958,4.876,1.691,1.300,20.110,1.624,1.274,19.292,85.986,0.766,9.304,253.499,17.860,254.901,1.622
58,1858,616.000,37.102,0,85,85,596.231,242.958,595.508,239.384,195.622,573,217,50,50,52.644,44.937,144.245,0.610,58.412,165484.000,0,0.251,0.632,0,165484.000,575,219,141.953,45.853,1.172,0.854,0.930,Test,195.622,58.412,45.853,1.274,11.479,2106.500,164.550,48.638,62.269,22.927,29.206,25.185,6.377,2103.596,0.785,9.973,20.596,0.693,0.833,0.882,0.841,248.500,2678.382,0.694,0.785,1.639,0.114,0.781,0.610,1662.378,6.197,0.000,NaN,NaN,157930,1.000,-0.000,0.000,620.040,0.885,0.477,0.833,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
